service_id,service_alias,source_type,source_run_dir,source_checkpoint_name,source_checkpoint_path,client_name,round_index,checkpoint_kind,category,original_client_id,functional_task_type,functional_input_modality,functional_input_shape,functional_output_type,functional_label_space,functional_label_count,functional_data_domain,functional_corruption_category,functional_num_samples,functional_class_distribution,train_loss,evaluation_split,evaluation_accuracy,latency_seconds,trial_evaluation_time_seconds,reliability_profile_time_seconds,profile_build_time_seconds,quality_factor,reliability_score,prediction_distribution,weights_file
clean+translate221,clean+translate221,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_11.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_11.pt,client_18,11,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.06351916669783267,test,0.9262,2.285052124999993,2.285269208000045,0.2516168749999679,2.6283403339999722,0.9262,0.9424590125469137,"[0.111, 0.1166, 0.1118, 0.089, 0.0996, 0.0914, 0.0944, 0.0998, 0.0864, 0.1]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate221.pt
clean+translate222,clean+translate222,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_12.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_12.pt,client_18,12,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.048799061089415445,test,0.9298,2.184556499999985,2.18471825000006,0.2225935420000269,2.4807143750000478,0.9298,0.9388979205537199,"[0.1166, 0.1124, 0.0996, 0.1036, 0.1024, 0.0854, 0.1018, 0.0924, 0.0834, 0.1024]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate222.pt
clean+translate223,clean+translate223,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_13.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_13.pt,client_18,13,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.06494460250674323,test,0.9118,2.214425707999908,2.214567875000057,0.23317245800001274,2.4952767500000164,0.9118,0.9261816758749941,"[0.0898, 0.111, 0.1158, 0.0924, 0.1042, 0.098, 0.0944, 0.0912, 0.0754, 0.1278]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate223.pt
clean+translate224,clean+translate224,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_14.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_14.pt,client_18,14,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.05081240918176869,test,0.912,2.1671900420000156,2.1673314160000245,0.248140792000072,2.500693333000072,0.9119999999999999,0.9258594539595407,"[0.0948, 0.131, 0.113, 0.0962, 0.0914, 0.1068, 0.0918, 0.08, 0.0848, 0.1102]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate224.pt
clean+translate225,clean+translate225,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_15.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_15.pt,client_18,15,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.054040283472700554,test,0.9244,2.177645417000008,2.1777673749999167,0.23438529200006997,2.4483087909999313,0.9243999999999998,0.9321320216885132,"[0.1006, 0.1238, 0.0938, 0.0912, 0.11, 0.103, 0.0934, 0.1014, 0.0798, 0.103]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate225.pt
clean+translate226,clean+translate226,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_16.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_16.pt,client_18,16,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.048083903691308064,test,0.9274,2.2761765829999376,2.2763590419999673,0.23008995800000775,2.5562996249999514,0.9274000000000001,0.9307341285048287,"[0.1178, 0.1156, 0.1078, 0.1084, 0.094, 0.0822, 0.0946, 0.1044, 0.0796, 0.0956]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate226.pt
clean+translate227,clean+translate227,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_17.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_17.pt,client_18,17,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.05374713687959946,test,0.9108,2.253197249999971,2.2533645419999857,0.23288137500003359,2.530563041999926,0.9108,0.9254331552108237,"[0.104, 0.1352, 0.1118, 0.0902, 0.1044, 0.101, 0.0982, 0.0986, 0.0622, 0.0944]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate227.pt
clean+translate228,clean+translate228,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_18.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_18.pt,client_18,18,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.046006555810119164,test,0.923,2.148813041999915,2.1489377079999485,0.24360487500007366,2.4243427920000613,0.923,0.930089214445393,"[0.0976, 0.1262, 0.1038, 0.0994, 0.1038, 0.1032, 0.0864, 0.0978, 0.0796, 0.1022]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate228.pt
clean+translate229,clean+translate229,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_19.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_19.pt,client_18,19,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.04687828978410724,test,0.9266,2.148531250000019,2.1487089170000218,0.21700041700000838,2.4689838329999247,0.9266,0.9195103385464504,"[0.0948, 0.1248, 0.0956, 0.0988, 0.1028, 0.0938, 0.0954, 0.103, 0.0718, 0.1192]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate229.pt
clean+translate230,clean+translate230,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18.pt,client_18,20,final_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.049964472954867015,test,0.9396,2.2682005000000345,2.2683962500000234,0.2338043340000695,2.5348153750001075,0.9395999999999999,0.944331204913975,"[0.1024, 0.1124, 0.0974, 0.1022, 0.1048, 0.0988, 0.0962, 0.0956, 0.0876, 0.1026]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate230.pt
clean+translate231,clean+translate231,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_18_round_20.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_18_round_20.pt,client_18,20,round_snapshot,clean+translate,client_18,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1338,"{""0"": 291, ""1"": 89, ""2"": 67, ""3"": 90, ""4"": 104, ""5"": 182, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.049964472954867015,test,0.9396,2.2147150000000693,2.214996584000005,0.24832095800002207,2.5425749999999425,0.9395999999999999,0.944331204913975,"[0.1024, 0.1124, 0.0974, 0.1022, 0.1048, 0.0988, 0.0962, 0.0956, 0.0876, 0.1026]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate231.pt
clean+translate232,clean+translate232,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_1.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_1.pt,client_19,1,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.9523447843061553,test,0.6064,2.437386083999968,2.4376192910000327,0.2331918750001023,2.7082505840000977,0.6063999999999999,0.7090181088461092,"[0.0768, 0.137, 0.1748, 0.1178, 0.0704, 0.063, 0.0998, 0.0628, 0.0358, 0.1618]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate232.pt
clean+translate233,clean+translate233,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_2.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_2.pt,client_19,2,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.4206194062199857,test,0.7346,2.1811290000000554,2.1813605840000037,0.2506957499999771,2.5162806670000464,0.7346,0.7942815367541306,"[0.0734, 0.1322, 0.168, 0.1256, 0.0944, 0.0746, 0.0898, 0.0924, 0.0496, 0.1]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate233.pt
clean+translate234,clean+translate234,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_3.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_3.pt,client_19,3,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.2267318003707462,test,0.795,2.2404228329999114,2.2405461670000477,0.24825466699996923,2.5192167499999414,0.7950000000000002,0.8302192281008858,"[0.0954, 0.1332, 0.1272, 0.134, 0.0768, 0.075, 0.0936, 0.096, 0.0474, 0.1214]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate234.pt
clean+translate235,clean+translate235,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_4.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_4.pt,client_19,4,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.15149831420017612,test,0.8244,2.3188250839999682,2.319102416000078,0.2535021669999651,2.665572916999963,0.8244,0.8684077927026286,"[0.0936, 0.118, 0.1612, 0.1122, 0.1036, 0.0654, 0.091, 0.0764, 0.0652, 0.1134]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate235.pt
clean+translate236,clean+translate236,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_5.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_5.pt,client_19,5,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.1353845898475912,test,0.8706,2.1710840000000644,2.1713462920000666,0.23221520800007056,2.520976792000056,0.8705999999999999,0.9092680175748795,"[0.0884, 0.1172, 0.1012, 0.1176, 0.0844, 0.0818, 0.107, 0.0914, 0.0902, 0.1208]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate236.pt
clean+translate237,clean+translate237,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_6.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_6.pt,client_19,6,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.12722934844593206,test,0.8768,2.174520124999958,2.1746748750000506,0.2587555830000383,2.4667711250000366,0.8768,0.9059373289244234,"[0.092, 0.1242, 0.119, 0.0916, 0.0948, 0.082, 0.1126, 0.0966, 0.072, 0.1152]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate237.pt
clean+translate238,clean+translate238,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_7.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_7.pt,client_19,7,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.10005866389514671,test,0.8802,2.283631959000104,2.2837998749999997,0.23417670899993936,2.5636606250000114,0.8802,0.90968893382101,"[0.0952, 0.1104, 0.1172, 0.1308, 0.091, 0.0794, 0.117, 0.0998, 0.0544, 0.1048]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate238.pt
clean+translate239,clean+translate239,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_8.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_8.pt,client_19,8,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.0892452872875664,test,0.8914,2.236548291999952,2.2367920830000685,0.23086870899999212,2.513996417000044,0.8914,0.8966558597543837,"[0.093, 0.1132, 0.1354, 0.1086, 0.0928, 0.0768, 0.0828, 0.102, 0.088, 0.1074]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate239.pt
clean+translate240,clean+translate240,corrupt_fl,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate,client_19_round_9.pt,/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/FL_C/artifacts/federated_artifact_corrupt/clean_translate/clients/client_19_round_9.pt,client_19,9,round_snapshot,clean+translate,client_19,digit_classification,mnist_image,1x28x28,digit_label,digits_0_9,10,mnist_c_clean+translate,clean+translate,1432,"{""0"": 73, ""1"": 88, ""2"": 334, ""3"": 233, ""4"": 104, ""5"": 85, ""6"": 167, ""7"": 67, ""8"": 54, ""9"": 227}",0.08603552640933129,test,0.8974,2.1503079589999743,2.1504350420000264,0.2210360840000476,2.404804707999915,0.8974,0.910061173844225,"[0.1014, 0.1126, 0.1286, 0.1042, 0.106, 0.0834, 0.0946, 0.0822, 0.0834, 0.1036]",/Users/deepakkanneganti/Documents/Experimemt 3/MINIST/traditional adaptive composition techniques/client_profiles/weights/clean+translate240.pt
